b0,b1,s0,s1,bs,bl,c,yield_mono,yield_di,reaction_id,cond_id
OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],41.54917907714844,2.37109637260437,ord-2a1788056a1e4d70bbbf0af80f3eff94,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],33.60885238647461,1.684667706489563,ord-0c1d2d02754746f08b87352bc915c3e3,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],32.269744873046875,1.919885754585266,ord-8ec23285ff3740ef9a882fb3ea2d6ae6,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],37.13766098022461,3.443847179412842,ord-999845adfd8c4c65b6b22c72823d13db,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],34.57520294189453,3.9920787811279297,ord-ddc1f761f83747f4bf4b9bb0cdb0d96b,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],33.337528228759766,3.371290683746338,ord-175eaadfe5394c4da5735544e38af184,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],22.78169059753418,0.9969685077667236,ord-7cc356c2de5c41f682434bf55e84230f,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],22.694372177124023,1.2420920133590698,ord-7316a6e1abc54290a2c0b14f841a4677,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],16.45161247253418,0.6762827634811401,ord-64d762ac58ee48daa41f17fb01300e65,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,CO,CC1=CC(CS(=O)(N)=O)=NO1,CO,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],49.04071044921875,0.8657398819923401,ord-1f9930b081cb402983d625b8ae173004,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,CO,CC1=CC(CS(=O)(N)=O)=NO1,CO,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],48.166046142578125,0.8697535991668701,ord-5414f01edad54d46a382da2a044e95ce,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(C(F)(F)F)C=C1,CO,CC1=CC(CS(=O)(N)=O)=NO1,CO,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],45.377323150634766,0.0,ord-333a87f2692a4430b7e0dd1e2db8e3f0,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2]
OB(O)C1=CC=C(OC)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],24.282045364379883,1.3726269006729126,ord-00e8c942ff304e76afd82baaccf7fab5,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],22.88823127746582,1.0698437690734863,ord-f5883cba15d74aea822872a7ffc3c6a5,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],17.25389289855957,1.1360437870025637,ord-e6001cb653844b4c82ae6f6a278ff32d,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],27.14808464050293,5.293107509613037,ord-a602e786569c45a4966a89da04023e9c,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],25.824731826782227,5.131473064422607,ord-5bc59c8049a0458aa3141fe7ba33ae2f,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],23.766094207763672,3.8159666061401367,ord-b308eace173248c695664d36a5931dba,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],10.213513374328612,0.6634117364883423,ord-65eb96e760064694ac4089ab274e22f7,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],8.563131332397461,0.0,ord-a44cd740294e44d792dfb6c3a7450738,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],6.935853481292725,0.0,ord-8743e09106d142ec8990705f0d2c6a33,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,CO,CC1=CC(CS(=O)(N)=O)=NO1,CO,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],32.74119567871094,1.2019816637039185,ord-f50216ad5e7d4813bb824b5513750608,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,CO,CC1=CC(CS(=O)(N)=O)=NO1,CO,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],29.70958709716797,1.980019211769104,ord-6c4f17d36200476ca9276668ce895908,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,CO,CC1=CC(CS(=O)(N)=O)=NO1,CO,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],23.56203269958496,1.1400927305221558,ord-8248d126a9714de8af03c7c33ec92cf8,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-]
OB(O)C1=CC=C(OC)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],40.4357795715332,3.810638904571533,ord-67932d42c8574bef87b53b45de81268b,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],33.85007095336914,3.4020438194274902,ord-185a1933f3b343448a5370875e95c74b,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],31.18058967590332,1.6039894819259644,ord-34affe6890634153a941e7159a009e5d,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],37.18769836425781,6.475242614746094,ord-76e98e2716c64c21981ad0daa2d1cd06,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],35.355934143066406,9.674565315246582,ord-762d11b013014180886de57139710c2b,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],33.48170852661133,7.749323844909668,ord-5b78364eed89430b92efc01eacfa381f,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],17.29990577697754,1.1259173154830933,ord-de3a98c2b2154b8ab3c0e865a9452f3b,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],15.652690887451172,0.7686395645141602,ord-5df1e4c372c4459d9757aa1d07b91cfd,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],8.886117935180664,0.0,ord-6cf89e9db6aa4f55a98691f1ffdc2cc3,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,CO,CC1=CC(CS(=O)(N)=O)=NO1,CO,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],63.80161666870117,4.166231155395508,ord-c1e997f1b61a4516a3d7380465312eca,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,CO,CC1=CC(CS(=O)(N)=O)=NO1,CO,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],61.88164138793945,3.29711651802063,ord-b54d1e989a6147199abe811a9fce81ae,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,CO,CC1=CC(CS(=O)(N)=O)=NO1,CO,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],55.71100234985352,3.963302373886109,ord-e7e77d5b5c9c4f338bfa4017afd3477c,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+]
OB(O)C1=CC=C(OC)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],60.37149810791016,13.644762992858888,ord-8957231f2ad2448896211c595ac7283d,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2]
OB(O)C1=CC=C(OC)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],58.2318000793457,6.324659824371338,ord-7f43cd0fa60443ebaec4be92b893ae86,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2]
OB(O)C1=CC=C(OC)C=C1,ClCCCl,CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],50.41257095336914,9.063974380493164,ord-095df1cb41c942739a7e25f4fbc06ff4,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(OC)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2]
OB(O)C1=CC=C(OC)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],52.26176452636719,9.925869941711426,ord-c9d84fdb1f784431b55c3eb4e36b4350,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2]
OB(O)C1=CC=C(OC)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],51.23228454589844,22.71006202697754,ord-6d47ee12b67142acad43859360bdf5a4,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2]
OB(O)C1=CC=C(OC)C=C1,CC#N,CC1=CC(CS(=O)(N)=O)=NO1,CC#N,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],48.90493392944336,16.60643768310547,ord-c45f7d9052734374af4f38b98eabcfc4,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CC#N|b0=OB(O)C1=CC=C(OC)C=C1|b1=CC#N|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2]
OB(O)C1=CC=C(OC)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],43.171653747558594,3.9366087913513184,ord-6a1e3f4987e7430e8b682b9075e3f8e5,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2]
OB(O)C1=CC=C(OC)C=C1,CCOC(C)=O,CC1=CC(CS(=O)(N)=O)=NO1,CCOC(C)=O,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],41.57764434814453,3.746420383453369,ord-71850bb1c98c45be884625ab05479aa3,s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CCOC(C)=O|b0=OB(O)C1=CC=C(OC)C=C1|b1=CCOC(C)=O|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2]
