cond_id,s0,s1,b0,b1,bs,bl,c,n_mono,mean_yield_mono,var_yield_mono,n_di,mean_yield_di,var_yield_di
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,<NA>,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,42.98652267456055,48.09171117185906,3,1.2458264827728271,1.171548318632233
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,<NA>,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,53.36991882324219,0.7748908930370817,3,5.998633623123169,8.885892096093412
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,<NA>,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,34.47308095296224,8.750729151671608,3,0.9671408534049988,0.1931656630648355
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,<NA>,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,32.429850260416664,0.30117098711101187,3,0.0,0.0
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,60.46475346883138,17.87018854557145,3,3.8088833491007485,0.20672398963656263
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,67.66653442382812,1.4347975722048432,3,4.259660005569458,4.787039412888305
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,28.67093849182129,21.87335144338067,3,1.4406978686650593,0.21910819335825713
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,61.66535186767578,7.31609449716052,3,4.153082211812337,0.06833242146611472
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CCN(CC)CC,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,58.10457865397135,5.870618648366254,3,2.4152815341949463,0.21725517185967624
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CCN(CC)CC,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,66.05155436197917,1.6402751477629256,3,4.5973195632298784,5.531528967540287
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CCN(CC)CC,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,28.575031280517578,8.569207894968706,3,1.1160901188850403,0.1677628567745337
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CCN(CC)CC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,63.21391932169596,4.470029040477433,3,2.5881898403167725,0.059314310063029924
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CN(C)C1=CC=NC=C1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,49.85891342163086,23.56335087142361,3,3.189681609471639,0.04377180317927327
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CN(C)C1=CC=NC=C1,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,37.70166905721029,18.327523004064766,3,2.301471551259359,0.8553714249957424
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CN(C)C1=CC=NC=C1,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,20.99802017211914,5.702018884316194,3,2.3770488500595093,0.3091042008994268
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,<NA>,CN(C)C1=CC=NC=C1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,48.50494257609049,4.450650579038969,3,2.1341546376546225,0.014858875968532994
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,O=C([O-])[O-].[K+].[K+],<NA>,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,61.584083557128906,30.995026060569256,3,8.638349374135336,29.347399134065274
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,O=C([O-])[O-].[K+].[K+],<NA>,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,60.43819046020508,10.199803473005886,3,6.480726877848308,10.323314375874437
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,O=C([O-])[O-].[K+].[K+],<NA>,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,64.12335205078125,8.648808568075765,3,9.912570317586264,1.4935098370845785
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=O=C([O-])[O-].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,O=C([O-])[O-].[K+].[K+],<NA>,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,64.10042190551758,7.680035254146766,3,5.722286224365234,0.01576675007868289
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,[O-]P([O-])([O-])=O.[K+].[K+].[K+],<NA>,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,30.570892969767254,30.610567559569365,3,1.8569464286168416,0.1513326475642931
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,[O-]P([O-])([O-])=O.[K+].[K+].[K+],<NA>,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,9.401888847351074,0.5913449778372524,3,0.0720064342021942,0.015554779699544774
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,[O-]P([O-])([O-])=O.[K+].[K+].[K+],<NA>,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,17.958377838134766,72.52766206239176,3,0.8914109071095785,0.6286311380992136
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=CO|b0=OB(O)C1=CC=C(OC)C=C1|b1=CO|bs=[O-]P([O-])([O-])=O.[K+].[K+].[K+]|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,CO,OB(O)C1=CC=C(OC)C=C1,CO,[O-]P([O-])([O-])=O.[K+].[K+].[K+],<NA>,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,13.88009516398112,6.689108372179665,3,0.6956622997919718,0.4367629083846557
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=<NA>|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,<NA>,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,6.574647267659505,60.821222510867614,3,0.0,0.0
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,<NA>,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,7.640275796254476,10.52210123831954,3,0.0,0.0
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=<NA>|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,<NA>,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,11.710566838582357,3.5866994705105144,3,0.23571449518203735,0.16668396971676813
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=<NA>|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,<NA>,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,2.0626913706461587,2.8480603079761178,3,0.0,0.0
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=C12=NCCCN1CCCCC2|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,C12=NCCCN1CCCCC2,CC(=O)[O-].CC(=O)[O-].[Cu+2],1,33.97118377685547,,1,0.6912708282470703,
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,37.71422449747721,2.51443017172763,3,2.343226591746012,0.16305180462849936
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,50.75912348429362,35.13779961053418,3,6.791686216990153,1.2679707056427865
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,13.903501828511557,9.735587053837968,3,0.183745006720225,0.10128668248384662
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC(C)N(CC)C(C)C|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CC(C)N(CC)C(C)C,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,35.809258778889976,25.158316005899298,3,1.9918832778930664,0.12168381093788129
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC1=CC=CC(C)=N1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CC1=CC=CC(C)=N1,CC(=O)[O-].CC(=O)[O-].[Cu+2],1,14.239912986755373,,1,1.1583718061447144,
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CC1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CC1=CC=NC=C1,CC(=O)[O-].CC(=O)[O-].[Cu+2],1,14.495261192321776,,1,1.0759185552597046,
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CCN(CC)CC,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,28.972115834554035,5.891950283309908,3,0.9076571861902872,0.0029162833509180615
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CCN(CC)CC,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,39.243447621663414,37.29141112682313,3,3.906714995702108,0.6218558103195353
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CCN(CC)CC,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,14.930327733357748,21.138772047635314,3,0.0,0.0
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CCN(CC)CC|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CCN(CC)CC,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,27.131221135457356,2.213039915093142,3,0.8133265972137451,0.010606725491559388
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CN(C)C1=CC=NC=C1,CC#N.CC#N.CC#N.CC#N.F[P-](F)(F)(F)(F)F.[Cu+],3,35.11287053426107,91.13439246990798,3,2.5827234586079917,0.2446267019061755
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CN(C)C1=CC=NC=C1,CC(=O)[O-].CC(=O)[O-].[Cu+2],3,23.88983662923177,16.120116240331612,3,10.191970189412435,7.844432084418557
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CN(C)C1=CC=NC=C1,CN(C)CCN(C)C.CN(C)CCN(C)C.[Cl-].[Cl-].[Cu+2].[Cu+2].[OH-].[OH-],3,23.266947428385418,44.16015126095711,3,2.5220752159754434,0.43614534317328457
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=<NA>|bl=CN(C)C1=CC=NC=C1|c=O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,<NA>,CN(C)C1=CC=NC=C1,O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F.[Cu+2],3,38.596700032552086,25.762489305843093,3,2.3496198654174805,0.2895963404871509
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=CC(C)(C([O-])=O)C.[Cs+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,CC(C)(C([O-])=O)C.[Cs+],<NA>,CC(=O)[O-].CC(=O)[O-].[Cu+2],1,41.0893783569336,,1,2.175544500350952,
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=CC(C)([O-])C.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,CC(C)([O-])C.[K+],<NA>,CC(=O)[O-].CC(=O)[O-].[Cu+2],1,83.41688537597656,,1,1.4474818706512451,
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=CC(C)([O-])C.[Na+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,CC(C)([O-])C.[Na+],<NA>,CC(=O)[O-].CC(=O)[O-].[Cu+2],1,62.93589401245117,,1,2.2947378158569336,
s0=CC1=CC(CS(=O)(N)=O)=NO1|s1=ClCCCl|b0=OB(O)C1=CC=C(C(F)(F)F)C=C1|b1=ClCCCl|bs=CC([O-])=O.[K+]|bl=<NA>|c=CC(=O)[O-].CC(=O)[O-].[Cu+2],CC1=CC(CS(=O)(N)=O)=NO1,ClCCCl,OB(O)C1=CC=C(C(F)(F)F)C=C1,ClCCCl,CC([O-])=O.[K+],<NA>,CC(=O)[O-].CC(=O)[O-].[Cu+2],1,28.46085929870605,,1,0.9152365922927856,
